id,clientid,pid,pnme,value,trsdate,value2
551766,test001,OFF-PA,Paper,4165.046296,4/1/2021,223.1243195
551767,test001,OFF-PA,Paper,4234.298245,5/1/2021,267.2722365
551768,test001,OFF-PA,Paper,4404.509677,6/1/2021,298.5589625
551769,test001,OFF-PA,Paper,4066.740926,7/1/2021,104.3793812
551770,test001,OFF-PA,Paper,4372.033257,8/1/2021,113.0910623
551771,test001,OFF-PA,Paper,5166.591247,9/1/2021,26.59033838
551772,test001,OFF-PA,Paper,5127.058113,10/1/2021,19.30747737
551773,test001,OFF-PA,Paper,5580.754587,11/1/2021,102.8882102
551774,test001,OFF-PA,Paper,5433.160704,12/1/2021,63.76853694
551775,test001,OFF-PA,Paper,5217.984988,1/1/2022,21.6191579
551776,test001,OFF-PA,Paper,5265.166686,2/1/2022,26.56260697
551777,test001,OFF-PA,Paper,5724.28558,3/1/2022,92.78112358
551778,test001,OFF-PA,Paper,5290.119507,4/1/2022,25.97929759
551779,test001,OFF-PA,Paper,5337.849227,5/1/2022,32.68080412
551780,test001,OFF-PA,Paper,5455.162085,6/1/2022,46.26903939
551781,test001,OFF-PA,Paper,5222.365633,7/1/2022,14.37270612
551782,test001,OFF-PA,Paper,5432.778737,8/1/2022,36.97480446
551783,test001,OFF-PA,Paper,5980.402757,9/1/2022,12.92461228
551383,test001,TEC-PH,Phones,2371.542,1/1/2017,2371.542
550844,test001,TEC-PH,Phones,296.875,2/1/2017,296.875
550917,test001,TEC-PH,Phones,6774.9934,3/1/2017,6774.9934
551403,test001,TEC-PH,Phones,5045.9687,4/1/2017,5045.9687
551109,test001,TEC-PH,Phones,6675.0382,5/1/2017,6675.0382
550891,test001,TEC-PH,Phones,6274.9058,6/1/2017,6274.9058
551195,test001,TEC-PH,Phones,3311.2725,7/1/2017,3311.2725
550834,test001,TEC-PH,Phones,5245.862,8/1/2017,5245.862
551248,test001,TEC-PH,Phones,4186.2111,9/1/2017,4186.2111
550909,test001,TEC-PH,Phones,10845.8745,10/1/2017,10845.8745
551305,test001,TEC-PH,Phones,17104.9704,11/1/2017,17104.9704
551404,test001,TEC-PH,Phones,5447.585,12/1/2017,5447.585
551081,test001,TEC-PH,Phones,908.2266,1/1/2018,908.2266
551483,test001,TEC-PH,Phones,2005.1726,2/1/2018,2005.1726
551053,test001,TEC-PH,Phones,4606.2745,3/1/2018,4606.2745
550895,test001,TEC-PH,Phones,5264.3661,4/1/2018,5264.3661
551422,test001,TEC-PH,Phones,4148.5474,5/1/2018,4148.5474
551097,test001,TEC-PH,Phones,3336.9643,6/1/2018,3336.9643
551224,test001,TEC-PH,Phones,4688.8257,7/1/2018,4688.8257
551254,test001,TEC-PH,Phones,6977.7424,8/1/2018,6977.7424
551208,test001,TEC-PH,Phones,11285.5782,9/1/2018,11285.5782
551022,test001,TEC-PH,Phones,5293.8693,10/1/2018,5293.8693
551370,test001,TEC-PH,Phones,6915.867,11/1/2018,6915.867
551286,test001,TEC-PH,Phones,9627.1309,12/1/2018,9627.1309
550959,test001,TEC-PH,Phones,2282.261,1/1/2019,2282.261
551324,test001,TEC-PH,Phones,3142.5221,2/1/2019,3142.5221
551315,test001,TEC-PH,Phones,9459.416,3/1/2019,9459.416
551115,test001,TEC-PH,Phones,2779.7285,4/1/2019,2779.7285
551473,test001,TEC-PH,Phones,7668.6945,5/1/2019,7668.6945
550853,test001,TEC-PH,Phones,6757.35,6/1/2019,6757.35
550861,test001,TEC-PH,Phones,6419.5395,7/1/2019,6419.5395
551438,test001,TEC-PH,Phones,3437.0734,8/1/2019,3437.0734
551307,test001,TEC-PH,Phones,7737.4403,9/1/2019,7737.4403
551031,test001,TEC-PH,Phones,3363.9424,10/1/2019,3363.9424
550848,test001,TEC-PH,Phones,9749.9488,11/1/2019,9749.9488
551101,test001,TEC-PH,Phones,17550.8852,12/1/2019,17550.8852
550933,test001,TEC-PH,Phones,14251.0222,1/1/2020,14251.0222
551395,test001,TEC-PH,Phones,6738.6274,2/1/2020,6738.6274
551005,test001,TEC-PH,Phones,13757.9418,3/1/2020,13757.9418
551311,test001,TEC-PH,Phones,5447.699,4/1/2020,5447.699
550877,test001,TEC-PH,Phones,11920.5658,5/1/2020,11920.5658
550886,test001,TEC-PH,Phones,15545.724,6/1/2020,15545.724
550807,test001,TEC-PH,Phones,18082.0416,7/1/2020,18082.0416
550948,test001,TEC-PH,Phones,21411.0582,8/1/2020,21411.0582
551011,test001,TEC-PH,Phones,26067.0158,9/1/2020,26067.0158
551904,test001,TEC-PH,Phones,18309.38519,10/1/2020,13033.5079
551905,test001,TEC-PH,Phones,23267.92738,11/1/2020,13033.5079
551906,test001,TEC-PH,Phones,14656.69096,12/1/2020,16510.02209
551907,test001,TEC-PH,Phones,11620.8887,1/1/2021,17492.69907
551908,test001,TEC-PH,Phones,11789.20715,2/1/2021,17333.57018
551909,test001,TEC-PH,Phones,15254.93428,3/1/2021,21248.60619
551910,test001,TEC-PH,Phones,11274.31969,4/1/2021,21041.89355
551911,test001,TEC-PH,Phones,11832.81954,5/1/2021,22303.30209
551912,test001,TEC-PH,Phones,11843.90694,6/1/2021,22324.36391
551913,test001,TEC-PH,Phones,11234.76885,7/1/2021,18691.43749
551914,test001,TEC-PH,Phones,11774.11671,8/1/2021,22226.6467
551915,test001,TEC-PH,Phones,11662.90757,9/1/2021,21189.96187
551916,test001,TEC-PH,Phones,13493.74966,10/1/2021,21189.96187
551917,test001,TEC-PH,Phones,15214.46969,11/1/2021,21189.96187
551918,test001,TEC-PH,Phones,11364.54194,12/1/2021,25444.32706
551919,test001,TEC-PH,Phones,10067.49984,1/1/2022,26646.87263
551920,test001,TEC-PH,Phones,10708.51299,2/1/2022,26452.13951
551921,test001,TEC-PH,Phones,11366.83076,3/1/2022,31243.14338
551922,test001,TEC-PH,Phones,10629.95043,4/1/2022,30990.17992
551923,test001,TEC-PH,Phones,10321.77648,5/1/2022,32533.82171
551924,test001,TEC-PH,Phones,10044.48491,6/1/2022,32559.59599
551925,test001,TEC-PH,Phones,9636.403873,7/1/2022,28113.8222
551926,test001,TEC-PH,Phones,9565.396404,8/1/2022,32440.0151
551927,test001,TEC-PH,Phones,9165.724514,9/1/2022,31171.37772
551217,test001,OFF-ST,Storage,2877.3752,1/1/2017,2877.3752
551106,test001,OFF-ST,Storage,388.9756,2/1/2017,388.9756
551364,test001,OFF-ST,Storage,3961.5551,3/1/2017,3961.5551
551359,test001,OFF-ST,Storage,3432.3994,4/1/2017,3432.3994
550955,test001,OFF-ST,Storage,1174.7339,5/1/2017,1174.7339
551338,test001,OFF-ST,Storage,3159.5613,6/1/2017,3159.5613
551348,test001,OFF-ST,Storage,3126.5564,7/1/2017,3126.5564
551237,test001,OFF-ST,Storage,1410.1325,8/1/2017,1410.1325
551147,test001,OFF-ST,Storage,8369.7128,9/1/2017,8369.7128
550815,test001,OFF-ST,Storage,4385.1487,10/1/2017,4385.1487
551447,test001,OFF-ST,Storage,9939.1698,11/1/2017,9939.1698
551230,test001,OFF-ST,Storage,5668.5132,12/1/2017,5668.5132
550852,test001,OFF-ST,Storage,441.921,1/1/2018,441.921
550936,test001,OFF-ST,Storage,849.9859,2/1/2018,849.9859
551245,test001,OFF-ST,Storage,3450.4722,3/1/2018,3450.4722
551293,test001,OFF-ST,Storage,2104.6509,4/1/2018,2104.6509
550934,test001,OFF-ST,Storage,2921.668,5/1/2018,2921.668
550823,test001,OFF-ST,Storage,3643.4305,6/1/2018,3643.4305
551019,test001,OFF-ST,Storage,1187.0478,7/1/2018,1187.0478
551446,test001,OFF-ST,Storage,7150.023,8/1/2018,7150.023
551100,test001,OFF-ST,Storage,8015.1899,9/1/2018,8015.1899
551096,test001,OFF-ST,Storage,2798.947,10/1/2018,2798.947
550970,test001,OFF-ST,Storage,6577.8057,11/1/2018,6577.8057
551408,test001,OFF-ST,Storage,3573.4497,12/1/2018,3573.4497
551500,test001,OFF-ST,Storage,2457.5075,1/1/2019,2457.5075
550969,test001,OFF-ST,Storage,3466.4892,2/1/2019,3466.4892
551396,test001,OFF-ST,Storage,2635.5451,3/1/2019,2635.5451
551442,test001,OFF-ST,Storage,3571.1849,4/1/2019,3571.1849
551052,test001,OFF-ST,Storage,5851.6105,5/1/2019,5851.6105
551032,test001,OFF-ST,Storage,3538.1895,6/1/2019,3538.1895
550990,test001,OFF-ST,Storage,5120.3594,7/1/2019,5120.3594
551127,test001,OFF-ST,Storage,2321.3991,8/1/2019,2321.3991
551390,test001,OFF-ST,Storage,6283.1689,9/1/2019,6283.1689
550888,test001,OFF-ST,Storage,3944.0618,10/1/2019,3944.0618
551042,test001,OFF-ST,Storage,7655.955,11/1/2019,7655.955
551314,test001,OFF-ST,Storage,13132.7886,12/1/2019,13132.7886
551310,test001,OFF-ST,Storage,5265.4434,1/1/2020,5265.4434
550798,test001,OFF-ST,Storage,3091.2468,2/1/2020,3091.2468
550977,test001,OFF-ST,Storage,7428.3388,3/1/2020,7428.3388
551211,test001,OFF-ST,Storage,11271.3092,4/1/2020,11271.3092
550939,test001,OFF-ST,Storage,9570.1252,5/1/2020,9570.1252
551301,test001,OFF-ST,Storage,14805.5372,6/1/2020,14805.5372
551460,test001,OFF-ST,Storage,5010.6876,7/1/2020,5010.6876
551099,test001,OFF-ST,Storage,13208.0286,8/1/2020,13208.0286
551145,test001,OFF-ST,Storage,8261.4736,9/1/2020,8261.4736
551784,test001,OFF-ST,Storage,5861.183162,10/1/2020,7466.472929
551785,test001,OFF-ST,Storage,6415.252803,11/1/2020,11740.62799
551786,test001,OFF-ST,Storage,6762.723587,12/1/2020,9433.389311
551787,test001,OFF-ST,Storage,2726.449833,1/1/2021,5864.763444
551788,test001,OFF-ST,Storage,3195.020351,2/1/2021,5155.350024
551789,test001,OFF-ST,Storage,4874.163204,3/1/2021,7730.977369
551790,test001,OFF-ST,Storage,3848.359946,4/1/2021,5584.58579
551791,test001,OFF-ST,Storage,3449.120693,5/1/2021,5359.284341
551792,test001,OFF-ST,Storage,4331.900628,6/1/2021,6052.651967
551793,test001,OFF-ST,Storage,2789.93444,7/1/2021,4755.441429
551794,test001,OFF-ST,Storage,4068.717187,8/1/2021,5841.081083
551795,test001,OFF-ST,Storage,3296.372588,9/1/2021,6947.86365
551796,test001,OFF-ST,Storage,3835.126264,10/1/2021,6069.525718
551797,test001,OFF-ST,Storage,3995.102305,11/1/2021,7201.647029
551798,test001,OFF-ST,Storage,4713.652198,12/1/2021,6463.197369
551799,test001,OFF-ST,Storage,3309.742576,1/1/2022,5458.987473
551800,test001,OFF-ST,Storage,3275.300306,2/1/2022,5404.138728
551801,test001,OFF-ST,Storage,4140.494254,3/1/2022,6011.68356
551802,test001,OFF-ST,Storage,4145.695754,4/1/2022,5376.986582
551803,test001,OFF-ST,Storage,3884.122754,5/1/2022,5346.601048
551804,test001,OFF-ST,Storage,4582.890685,6/1/2022,5440.112855
551805,test001,OFF-ST,Storage,3309.240513,7/1/2022,5265.163093
551806,test001,OFF-ST,Storage,4371.571116,8/1/2022,5411.579109
551807,test001,OFF-ST,Storage,3730.314704,9/1/2022,5560.846588
550880,test001,OFF-SU,Supplies,226.689,2/1/2017,226.689
551443,test001,OFF-SU,Supplies,17.689,3/1/2017,17.689
551238,test001,OFF-SU,Supplies,3965.6363,4/1/2017,3965.6363
551063,test001,OFF-SU,Supplies,76.266,5/1/2017,76.266
551093,test001,OFF-SU,Supplies,26.2238,6/1/2017,26.2238
551474,test001,OFF-SU,Supplies,7831.6765,7/1/2017,7831.6765
551501,test001,OFF-SU,Supplies,149.1196,8/1/2017,149.1196
551332,test001,OFF-SU,Supplies,387.5525,9/1/2017,387.5525
551505,test001,OFF-SU,Supplies,483.797,10/1/2017,483.797
550935,test001,OFF-SU,Supplies,426.9433,11/1/2017,426.9433
551269,test001,OFF-SU,Supplies,82.7735,12/1/2017,82.7735
550985,test001,OFF-SU,Supplies,84.512,1/1/2018,84.512
551325,test001,OFF-SU,Supplies,31.692,3/1/2018,31.692
551083,test001,OFF-SU,Supplies,90.3982,4/1/2018,90.3982
550803,test001,OFF-SU,Supplies,414.1031,5/1/2018,414.1031
551298,test001,OFF-SU,Supplies,49.9605,7/1/2018,49.9605
550882,test001,OFF-SU,Supplies,86.5906,8/1/2018,86.5906
550878,test001,OFF-SU,Supplies,878.5809,9/1/2018,878.5809
550973,test001,OFF-SU,Supplies,94.829,10/1/2018,94.829
550870,test001,OFF-SU,Supplies,88.084,11/1/2018,88.084
551209,test001,OFF-SU,Supplies,36.1076,12/1/2018,36.1076
551079,test001,OFF-SU,Supplies,24.4245,2/1/2019,24.4245
551326,test001,OFF-SU,Supplies,8495.6619,3/1/2019,8495.6619
551509,test001,OFF-SU,Supplies,1000.217,4/1/2019,1000.217
551095,test001,OFF-SU,Supplies,180.0915,5/1/2019,180.0915
551470,test001,OFF-SU,Supplies,1071.8565,6/1/2019,1071.8565
550976,test001,OFF-SU,Supplies,228.76,7/1/2019,228.76
550889,test001,OFF-SU,Supplies,389.4354,8/1/2019,389.4354
551381,test001,OFF-SU,Supplies,87.8845,9/1/2019,87.8845
551071,test001,OFF-SU,Supplies,122.1472,10/1/2019,122.1472
551459,test001,OFF-SU,Supplies,376.8897,11/1/2019,376.8897
550795,test001,OFF-SU,Supplies,3106.5304,12/1/2019,3106.5304
551435,test001,OFF-SU,Supplies,8197.379,1/1/2020,8197.379
551260,test001,OFF-SU,Supplies,60.7924,2/1/2020,60.7924
551186,test001,OFF-SU,Supplies,3248.5744,3/1/2020,3248.5744
550871,test001,OFF-SU,Supplies,1707.2412,4/1/2020,1707.2412
551231,test001,OFF-SU,Supplies,699.4356,5/1/2020,699.4356
551133,test001,OFF-SU,Supplies,210.3566,6/1/2020,210.3566
551265,test001,OFF-SU,Supplies,529.4464,7/1/2020,529.4464
551257,test001,OFF-SU,Supplies,415.093,8/1/2020,415.093
551273,test001,OFF-SU,Supplies,9549.8712,9/1/2020,9549.8712
551808,test001,OFF-SU,Supplies,1273.371949,10/1/2020,1027.522134
551809,test001,OFF-SU,Supplies,1253.315761,11/1/2020,587.6416833
551810,test001,OFF-SU,Supplies,1907.358912,12/1/2020,801.0405152
551811,test001,OFF-SU,Supplies,3095.536383,1/1/2021,669.3875735
551812,test001,OFF-SU,Supplies,1164.965236,2/1/2021,152.5206449
551813,test001,OFF-SU,Supplies,1898.333378,3/1/2021,916.2457959
551814,test001,OFF-SU,Supplies,1882.024034,4/1/2021,720.4337022
551815,test001,OFF-SU,Supplies,1313.389076,5/1/2021,354.8764936
551816,test001,OFF-SU,Supplies,1202.893209,6/1/2021,314.1827826
551817,test001,OFF-SU,Supplies,1957.721225,7/1/2021,977.3874181
551818,test001,OFF-SU,Supplies,1260.595777,8/1/2021,303.1163942
551819,test001,OFF-SU,Supplies,3392.741255,9/1/2021,464.4540834
551820,test001,OFF-SU,Supplies,1764.635566,10/1/2021,498.7408139
551821,test001,OFF-SU,Supplies,1744.579378,11/1/2021,384.2000691
551822,test001,OFF-SU,Supplies,2398.622529,12/1/2021,422.5241938
551823,test001,OFF-SU,Supplies,3586.800001,1/1/2022,426.0133464
551824,test001,OFF-SU,Supplies,1656.228854,2/1/2022,385.5325864
551825,test001,OFF-SU,Supplies,2389.596995,3/1/2022,421.4124309
551826,test001,OFF-SU,Supplies,2373.287652,4/1/2022,350.9170309
551827,test001,OFF-SU,Supplies,1804.652693,5/1/2022,401.5625569
551828,test001,OFF-SU,Supplies,1694.156827,6/1/2022,416.1408866
551829,test001,OFF-SU,Supplies,2448.984843,7/1/2022,281.2219452
551830,test001,OFF-SU,Supplies,1751.859395,8/1/2022,406.4700778
551831,test001,OFF-SU,Supplies,3884.004873,9/1/2022,407.0191296
551467,test001,FUR-TA,Tables,316.35,1/1/2017,316.35
551457,test001,FUR-TA,Tables,1551.09255,2/1/2017,1551.09255
551292,test001,FUR-TA,Tables,5982.84445,3/1/2017,5982.84445
551234,test001,FUR-TA,Tables,3269.5447,4/1/2017,3269.5447
551055,test001,FUR-TA,Tables,1726.03695,5/1/2017,1726.03695
551288,test001,FUR-TA,Tables,5279.91095,6/1/2017,5279.91095
551503,test001,FUR-TA,Tables,1962.5252,7/1/2017,1962.5252
551076,test001,FUR-TA,Tables,2791.166975,8/1/2017,2791.166975
551233,test001,FUR-TA,Tables,4381.2765,9/1/2017,4381.2765
551002,test001,FUR-TA,Tables,4349.8904,10/1/2017,4349.8904
550986,test001,FUR-TA,Tables,4308.10085,11/1/2017,4308.10085
551087,test001,FUR-TA,Tables,7865.2077,12/1/2017,7865.2077
551445,test001,FUR-TA,Tables,5147.2767,1/1/2018,5147.2767
550839,test001,FUR-TA,Tables,1251.1443,2/1/2018,1251.1443
551003,test001,FUR-TA,Tables,3387.358,3/1/2018,3387.358
550854,test001,FUR-TA,Tables,2218.420525,4/1/2018,2218.420525
550806,test001,FUR-TA,Tables,231.8057,5/1/2018,231.8057
551350,test001,FUR-TA,Tables,756.60375,6/1/2018,756.60375
551015,test001,FUR-TA,Tables,3158.59705,7/1/2018,3158.59705
551261,test001,FUR-TA,Tables,2196.2917,8/1/2018,2196.2917
551069,test001,FUR-TA,Tables,3674.8527,9/1/2018,3674.8527
550890,test001,FUR-TA,Tables,3299.692475,10/1/2018,3299.692475
551190,test001,FUR-TA,Tables,6443.898925,11/1/2018,6443.898925
550915,test001,FUR-TA,Tables,5426.9605,12/1/2018,5426.9605
550912,test001,FUR-TA,Tables,2578.74555,1/1/2019,2578.74555
551142,test001,FUR-TA,Tables,1847.51345,2/1/2019,1847.51345
550906,test001,FUR-TA,Tables,2443.28695,3/1/2019,2443.28695
551496,test001,FUR-TA,Tables,2082.7287,4/1/2019,2082.7287
550967,test001,FUR-TA,Tables,4280.2535,5/1/2019,4280.2535
551016,test001,FUR-TA,Tables,5987.22775,6/1/2019,5987.22775
551025,test001,FUR-TA,Tables,3128.5476,7/1/2019,3128.5476
551352,test001,FUR-TA,Tables,5907.984925,8/1/2019,5907.984925
550998,test001,FUR-TA,Tables,5679.29665,9/1/2019,5679.29665
551244,test001,FUR-TA,Tables,1681.671,10/1/2019,1681.671
551068,test001,FUR-TA,Tables,8687.2769,11/1/2019,8687.2769
551344,test001,FUR-TA,Tables,17127.41035,12/1/2019,17127.41035
551272,test001,FUR-TA,Tables,4724.2303,1/1/2020,4724.2303
550826,test001,FUR-TA,Tables,2515.296,2/1/2020,2515.296
551207,test001,FUR-TA,Tables,5488.9176,3/1/2020,5488.9176
550930,test001,FUR-TA,Tables,5388.56435,4/1/2020,5388.56435
550979,test001,FUR-TA,Tables,2694.1848,5/1/2020,2694.1848
550916,test001,FUR-TA,Tables,7122.0018,6/1/2020,7122.0018
551189,test001,FUR-TA,Tables,5246.3541,7/1/2020,5246.3541
551156,test001,FUR-TA,Tables,9333.4688,8/1/2020,9333.4688
551067,test001,FUR-TA,Tables,8974.7697,9/1/2020,8974.7697
551592,test001,FUR-TA,Tables,4468.937192,10/1/2020,4916.901792
551593,test001,FUR-TA,Tables,4444.374749,11/1/2020,4879.874311
551594,test001,FUR-TA,Tables,7017.640015,12/1/2020,7463.841655
551595,test001,FUR-TA,Tables,5250.702542,1/1/2021,5255.003447
551596,test001,FUR-TA,Tables,2814.298536,2/1/2021,1583.229737
551597,test001,FUR-TA,Tables,4266.961768,3/1/2021,2735.798488
551598,test001,FUR-TA,Tables,2269.339872,4/1/2021,642.4692121
551599,test001,FUR-TA,Tables,2090.774965,5/1/2021,852.5906971
551600,test001,FUR-TA,Tables,2384.22016,6/1/2021,-71.99017325
551601,test001,FUR-TA,Tables,2259.915157,7/1/2021,653.5594941
551602,test001,FUR-TA,Tables,2530.780952,8/1/2021,334.8254057
551603,test001,FUR-TA,Tables,2507.008848,9/1/2021,362.7985943
551604,test001,FUR-TA,Tables,2504.563681,10/1/2021,295.8067426
551605,test001,FUR-TA,Tables,2501.308022,11/1/2021,301.5819269
551606,test001,FUR-TA,Tables,3860.56369,12/1/2021,881.1913575
551607,test001,FUR-TA,Tables,3268.840345,1/1/2022,880.6640594
551608,test001,FUR-TA,Tables,2636.997366,2/1/2022,1833.427476
551609,test001,FUR-TA,Tables,3245.386379,3/1/2022,2934.686704
551610,test001,FUR-TA,Tables,2966.575326,4/1/2022,1689.741823
551611,test001,FUR-TA,Tables,2566.113632,5/1/2022,1293.330541
551612,test001,FUR-TA,Tables,3224.2136,6/1/2022,3037.627602
551613,test001,FUR-TA,Tables,2945.438824,7/1/2022,1668.819104
551614,test001,FUR-TA,Tables,3552.900708,8/1/2022,2270.136903
551615,test001,FUR-TA,Tables,3499.587785,9/1/2022,2217.363205
